; Number of ROIs: 4
; File Dimension: 2000 x 2000
;
; ROI name: water
; ROI rgb value: {0, 255, 255}
; ROI npts: 5099
;
; ROI name: Desert
; ROI rgb value: {255, 255, 0}
; ROI npts: 4903
;
; ROI name: Vegetation
; ROI rgb value: {0, 128, 0}
; ROI npts: 4063
;
; ROI name: Urban
; ROI rgb value: {255, 0, 0}
; ROI npts: 6066
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1
 1796,  1852,  440055.0000,  3360705.0000,  30.37680822,  32.37610693,   0.075718
 1797,  1852,  440085.0000,  3360705.0000,  30.37680971,  32.37641915,   0.116531
 1798,  1852,  440115.0000,  3360705.0000,  30.37681120,  32.37673137,   0.085106
 1799,  1852,  440145.0000,  3360705.0000,  30.37681269,  32.37704358,   0.083770
 1800,  1852,  440175.0000,  3360705.0000,  30.37681418,  32.37735580,   0.110540
 1801,  1852,  440205.0000,  3360705.0000,  30.37681567,  32.37766802,   0.105651
 1802,  1852,  440235.0000,  3360705.0000,  30.37681715,  32.37798023,   0.095477
 1803,  1852,  440265.0000,  3360705.0000,  30.37681864,  32.37829245,   0.091765
 1804,  1852,  440295.0000,  3360705.0000,  30.37682013,  32.37860467,   0.074341
 1805,  1852,  440325.0000,  3360705.0000,  30.37682161,  32.37891689,   0.084746
 1806,  1852,  440355.0000,  3360705.0000,  30.37682309,  32.37922910,   0.075171
 1807,  1852,  440385.0000,  3360705.0000,  30.37682458,  32.37954132,   0.104545
 1750,  1853,  438675.0000,  3360675.0000,  30.37646816,  32.36174672,   0.096552
 1793,  1853,  439965.0000,  3360675.0000,  30.37653304,  32.37517200,   0.082153
 1794,  1853,  439995.0000,  3360675.0000,  30.37653453,  32.37548422,   0.087819
 1795,  1853,  440025.0000,  3360675.0000,  30.37653603,  32.37579643,   0.074792
 1796,  1853,  440055.0000,  3360675.0000,  30.37653752,  32.37610865,   0.086022
 1797,  1853,  440085.0000,  3360675.0000,  30.37653901,  32.37642087,   0.096257
 1798,  1853,  440115.0000,  3360675.0000,  30.37654050,  32.37673308,   0.068063
 1799,  1853,  440145.0000,  3360675.0000,  30.37654199,  32.37704530,   0.092784
 1800,  1853,  440175.0000,  3360675.0000,  30.37654347,  32.37735752,   0.090909
 1801,  1853,  440205.0000,  3360675.0000,  30.37654496,  32.37766973,   0.080402
 1802,  1853,  440235.0000,  3360675.0000,  30.37654645,  32.37798195,   0.088161
 1742,  1853,  438435.0000,  3360675.0000,  30.37645593,  32.35924900,   0.101124
 1743,  1853,  438465.0000,  3360675.0000,  30.37645746,  32.35956122,   0.083636
 1744,  1853,  438495.0000,  3360675.0000,  30.37645899,  32.35987343,   0.083032
 1745,  1853,  438525.0000,  3360675.0000,  30.37646052,  32.36018565,   0.086142
 1746,  1853,  438555.0000,  3360675.0000,  30.37646205,  32.36049786,   0.101887
 1747,  1853,  438585.0000,  3360675.0000,  30.37646358,  32.36081008,   0.098901
 1748,  1853,  438615.0000,  3360675.0000,  30.37646511,  32.36112229,   0.096774
 1749,  1853,  438645.0000,  3360675.0000,  30.37646663,  32.36143451,   0.062937
 1751,  1853,  438705.0000,  3360675.0000,  30.37646968,  32.36205894,   0.072464
 1752,  1853,  438735.0000,  3360675.0000,  30.37647121,  32.36237115,   0.088339
 1753,  1853,  438765.0000,  3360675.0000,  30.37647273,  32.36268337,   0.084871
 1754,  1853,  438795.0000,  3360675.0000,  30.37647425,  32.36299558,   0.088968
 1755,  1853,  438825.0000,  3360675.0000,  30.37647577,  32.36330780,   0.096085
 1756,  1853,  438855.0000,  3360675.0000,  30.37647729,  32.36362002,   0.073529
 1757,  1853,  438885.0000,  3360675.0000,  30.37647881,  32.36393223,   0.071942
 1758,  1853,  438915.0000,  3360675.0000,  30.37648033,  32.36424445,   0.079710
 1759,  1853,  438945.0000,  3360675.0000,  30.37648185,  32.36455666,   0.070423
 1760,  1853,  438975.0000,  3360675.0000,  30.37648337,  32.36486888,   0.069444
 1761,  1853,  439005.0000,  3360675.0000,  30.37648489,  32.36518109,   0.086331
 1762,  1853,  439035.0000,  3360675.0000,  30.37648640,  32.36549331,   0.092251
 1763,  1853,  439065.0000,  3360675.0000,  30.37648792,  32.36580552,   0.100000
 1764,  1853,  439095.0000,  3360675.0000,  30.37648943,  32.36611774,   0.092251
 1765,  1853,  439125.0000,  3360675.0000,  30.37649095,  32.36642995,   0.098485
 1766,  1853,  439155.0000,  3360675.0000,  30.37649246,  32.36674217,   0.089494
 1767,  1853,  439185.0000,  3360675.0000,  30.37649397,  32.36705439,   0.079585
 1768,  1853,  439215.0000,  3360675.0000,  30.37649549,  32.36736660,   0.113924
 1769,  1853,  439245.0000,  3360675.0000,  30.37649700,  32.36767882,   0.095082
 1770,  1853,  439275.0000,  3360675.0000,  30.37649851,  32.36799103,   0.073333
 1771,  1853,  439305.0000,  3360675.0000,  30.37650002,  32.36830325,   0.112583
 1772,  1853,  439335.0000,  3360675.0000,  30.37650153,  32.36861546,   0.113269
 1773,  1853,  439365.0000,  3360675.0000,  30.37650303,  32.36892768,   0.099042
 1774,  1853,  439395.0000,  3360675.0000,  30.37650454,  32.36923990,   0.092105
 1775,  1853,  439425.0000,  3360675.0000,  30.37650605,  32.36955211,   0.073333
 1776,  1853,  439455.0000,  3360675.0000,  30.37650755,  32.36986433,   0.074074
 1777,  1853,  439485.0000,  3360675.0000,  30.37650906,  32.37017654,   0.093567
 1778,  1853,  439515.0000,  3360675.0000,  30.37651056,  32.37048876,   0.082569
 1779,  1853,  439545.0000,  3360675.0000,  30.37651207,  32.37080098,   0.063444
 1780,  1853,  439575.0000,  3360675.0000,  30.37651357,  32.37111319,   0.086567
 1781,  1853,  439605.0000,  3360675.0000,  30.37651507,  32.37142541,   0.097345
 1782,  1853,  439635.0000,  3360675.0000,  30.37651657,  32.37173762,   0.077810
 1783,  1853,  439665.0000,  3360675.0000,  30.37651808,  32.37204984,   0.074713
 1784,  1853,  439695.0000,  3360675.0000,  30.37651958,  32.37236206,   0.101449
 1785,  1853,  439725.0000,  3360675.0000,  30.37652107,  32.37267427,   0.100287
 1786,  1853,  439755.0000,  3360675.0000,  30.37652257,  32.37298649,   0.109792
 1787,  1853,  439785.0000,  3360675.0000,  30.37652407,  32.37329870,   0.116279
 1788,  1853,  439815.0000,  3360675.0000,  30.37652557,  32.37361092,   0.090909
 1789,  1853,  439845.0000,  3360675.0000,  30.37652706,  32.37392314,   0.080780
 1790,  1853,  439875.0000,  3360675.0000,  30.37652856,  32.37423535,   0.108504
 1791,  1853,  439905.0000,  3360675.0000,  30.37653005,  32.37454757,   0.094118
 1803,  1853,  440265.0000,  3360675.0000,  30.37654793,  32.37829417,   0.070000
 1804,  1853,  440295.0000,  3360675.0000,  30.37654942,  32.37860638,   0.087886
 1805,  1853,  440325.0000,  3360675.0000,  30.37655090,  32.37891860,   0.092593
 1806,  1853,  440355.0000,  3360675.0000,  30.37655239,  32.37923081,   0.076577
 1807,  1853,  440385.0000,  3360675.0000,  30.37655387,  32.37954303,   0.113490
 1792,  1853,  439935.0000,  3360675.0000,  30.37653155,  32.37485979,   0.082840
 1748,  1854,  438615.0000,  3360645.0000,  30.37619440,  32.36112405,   0.100000
 1749,  1854,  438645.0000,  3360645.0000,  30.37619593,  32.36143627,   0.068592
 1750,  1854,  438675.0000,  3360645.0000,  30.37619745,  32.36174848,   0.090278
 1751,  1854,  438705.0000,  3360645.0000,  30.37619898,  32.36206070,   0.070922
 1752,  1854,  438735.0000,  3360645.0000,  30.37620050,  32.36237291,   0.054545
 1753,  1854,  438765.0000,  3360645.0000,  30.37620202,  32.36268513,   0.067164
 1754,  1854,  438795.0000,  3360645.0000,  30.37620355,  32.36299734,   0.081481
 1755,  1854,  438825.0000,  3360645.0000,  30.37620507,  32.36330955,   0.069091
 1756,  1854,  438855.0000,  3360645.0000,  30.37620659,  32.36362177,   0.065217
 1757,  1854,  438885.0000,  3360645.0000,  30.37620811,  32.36393398,   0.081851
 1758,  1854,  438915.0000,  3360645.0000,  30.37620963,  32.36424620,   0.100719
 1759,  1854,  438945.0000,  3360645.0000,  30.37621115,  32.36455841,   0.082759
 1760,  1854,  438975.0000,  3360645.0000,  30.37621266,  32.36487063,   0.101045
 1761,  1854,  439005.0000,  3360645.0000,  30.37621418,  32.36518284,   0.082707
 1762,  1854,  439035.0000,  3360645.0000,  30.37621570,  32.36549506,   0.079245
 1763,  1854,  439065.0000,  3360645.0000,  30.37621721,  32.36580727,   0.078498
 1764,  1854,  439095.0000,  3360645.0000,  30.37621873,  32.36611949,   0.100000
 1765,  1854,  439125.0000,  3360645.0000,  30.37622024,  32.36643170,   0.054152
 1766,  1854,  439155.0000,  3360645.0000,  30.37622176,  32.36674392,   0.070632
 1767,  1854,  439185.0000,  3360645.0000,  30.37622327,  32.36705613,   0.043478
 1768,  1854,  439215.0000,  3360645.0000,  30.37622478,  32.36736835,   0.090909
 1769,  1854,  439245.0000,  3360645.0000,  30.37622629,  32.36768056,   0.076923
 1770,  1854,  439275.0000,  3360645.0000,  30.37622780,  32.36799277,   0.081433
 1771,  1854,  439305.0000,  3360645.0000,  30.37622931,  32.36830499,   0.102990
 1772,  1854,  439335.0000,  3360645.0000,  30.37623082,  32.36861720,   0.096573
 1773,  1854,  439365.0000,  3360645.0000,  30.37623233,  32.36892942,   0.099338
 1774,  1854,  439395.0000,  3360645.0000,  30.37623384,  32.36924163,   0.094595
 1775,  1854,  439425.0000,  3360645.0000,  30.37623534,  32.36955385,   0.111111
 1776,  1854,  439455.0000,  3360645.0000,  30.37623685,  32.36986606,   0.069767
 1777,  1854,  439485.0000,  3360645.0000,  30.37623835,  32.37017828,   0.078370
 1778,  1854,  439515.0000,  3360645.0000,  30.37623986,  32.37049049,   0.081571
 1779,  1854,  439545.0000,  3360645.0000,  30.37624136,  32.37080271,   0.055394
 1780,  1854,  439575.0000,  3360645.0000,  30.37624286,  32.37111492,   0.082621
 1781,  1854,  439605.0000,  3360645.0000,  30.37624437,  32.37142714,   0.100559
 1782,  1854,  439635.0000,  3360645.0000,  30.37624587,  32.37173936,   0.111765
 1783,  1854,  439665.0000,  3360645.0000,  30.37624737,  32.37205157,   0.093567
 1784,  1854,  439695.0000,  3360645.0000,  30.37624887,  32.37236379,   0.106383
 1785,  1854,  439725.0000,  3360645.0000,  30.37625037,  32.37267600,   0.109145
 1786,  1854,  439755.0000,  3360645.0000,  30.37625187,  32.37298822,   0.100000
 1787,  1854,  439785.0000,  3360645.0000,  30.37625336,  32.37330043,   0.097345
 1788,  1854,  439815.0000,  3360645.0000,  30.37625486,  32.37361265,   0.103641
 1789,  1854,  439845.0000,  3360645.0000,  30.37625636,  32.37392486,   0.100817
 1790,  1854,  439875.0000,  3360645.0000,  30.37625785,  32.37423708,   0.107955
 1791,  1854,  439905.0000,  3360645.0000,  30.37625935,  32.37454929,   0.085546
 1796,  1854,  440055.0000,  3360645.0000,  30.37626681,  32.37611037,   0.078591
 1795,  1854,  440025.0000,  3360645.0000,  30.37626532,  32.37579815,   0.065527
 1794,  1854,  439995.0000,  3360645.0000,  30.37626383,  32.37548594,   0.072886
 1793,  1854,  439965.0000,  3360645.0000,  30.37626234,  32.37517372,   0.111111
 1792,  1854,  439935.0000,  3360645.0000,  30.37626084,  32.37486151,   0.093023
 1746,  1854,  438555.0000,  3360645.0000,  30.37619135,  32.36049962,   0.072993
 1745,  1854,  438525.0000,  3360645.0000,  30.37618982,  32.36018741,   0.066176
 1744,  1854,  438495.0000,  3360645.0000,  30.37618829,  32.35987520,   0.062731
 1743,  1854,  438465.0000,  3360645.0000,  30.37618676,  32.35956298,   0.096085
 1742,  1854,  438435.0000,  3360645.0000,  30.37618523,  32.35925077,   0.096296
 1797,  1854,  440085.0000,  3360645.0000,  30.37626830,  32.37642259,   0.108696
 1798,  1854,  440115.0000,  3360645.0000,  30.37626979,  32.37673480,   0.068063
 1799,  1854,  440145.0000,  3360645.0000,  30.37627128,  32.37704702,   0.102564
 1800,  1854,  440175.0000,  3360645.0000,  30.37627277,  32.37735923,   0.104000
 1801,  1854,  440205.0000,  3360645.0000,  30.37627425,  32.37767145,   0.070496
 1802,  1854,  440235.0000,  3360645.0000,  30.37627574,  32.37798366,   0.093199
 1803,  1854,  440265.0000,  3360645.0000,  30.37627723,  32.37829588,   0.098734
 1804,  1854,  440295.0000,  3360645.0000,  30.37627871,  32.37860809,   0.106280
 1805,  1854,  440325.0000,  3360645.0000,  30.37628020,  32.37892031,   0.114679
 1806,  1854,  440355.0000,  3360645.0000,  30.37628168,  32.37923253,   0.088889
 1747,  1854,  438585.0000,  3360645.0000,  30.37619287,  32.36081184,   0.105455
 1807,  1854,  440385.0000,  3360645.0000,  30.37628316,  32.37954474,   0.066372
 1763,  1855,  439065.0000,  3360615.0000,  30.37594651,  32.36580902,   0.069930
 1764,  1855,  439095.0000,  3360615.0000,  30.37594802,  32.36612123,   0.084175
 1765,  1855,  439125.0000,  3360615.0000,  30.37594954,  32.36643345,   0.134545
 1766,  1855,  439155.0000,  3360615.0000,  30.37595105,  32.36674566,   0.058419
 1767,  1855,  439185.0000,  3360615.0000,  30.37595256,  32.36705787,   0.073826
 1768,  1855,  439215.0000,  3360615.0000,  30.37595407,  32.36737009,   0.091503
 1769,  1855,  439245.0000,  3360615.0000,  30.37595558,  32.36768230,   0.064516
 1770,  1855,  439275.0000,  3360615.0000,  30.37595710,  32.36799452,   0.060000
 1771,  1855,  439305.0000,  3360615.0000,  30.37595861,  32.36830673,   0.079585
 1772,  1855,  439335.0000,  3360615.0000,  30.37596011,  32.36861894,   0.123028
 1773,  1855,  439365.0000,  3360615.0000,  30.37596162,  32.36893116,   0.062706
 1774,  1855,  439395.0000,  3360615.0000,  30.37596313,  32.36924337,   0.122112
 1775,  1855,  439425.0000,  3360615.0000,  30.37596464,  32.36955559,   0.135135
 1776,  1855,  439455.0000,  3360615.0000,  30.37596614,  32.36986780,   0.102410
 1777,  1855,  439485.0000,  3360615.0000,  30.37596765,  32.37018002,   0.093168
 1778,  1855,  439515.0000,  3360615.0000,  30.37596915,  32.37049223,   0.120743
 1779,  1855,  439545.0000,  3360615.0000,  30.37597066,  32.37080444,   0.120944
 1780,  1855,  439575.0000,  3360615.0000,  30.37597216,  32.37111666,   0.095506
 1761,  1855,  439005.0000,  3360615.0000,  30.37594347,  32.36518459,   0.053846
 1760,  1855,  438975.0000,  3360615.0000,  30.37594196,  32.36487238,   0.037037
 1759,  1855,  438945.0000,  3360615.0000,  30.37594044,  32.36456016,   0.066176
 1758,  1855,  438915.0000,  3360615.0000,  30.37593892,  32.36424795,   0.055556
 1757,  1855,  438885.0000,  3360615.0000,  30.37593740,  32.36393574,   0.092857
 1756,  1855,  438855.0000,  3360615.0000,  30.37593588,  32.36362352,   0.075269
 1755,  1855,  438825.0000,  3360615.0000,  30.37593436,  32.36331131,   0.071942
 1754,  1855,  438795.0000,  3360615.0000,  30.37593284,  32.36299910,   0.068702
 1753,  1855,  438765.0000,  3360615.0000,  30.37593132,  32.36268688,   0.066176
 1752,  1855,  438735.0000,  3360615.0000,  30.37592979,  32.36237467,   0.060932
 1751,  1855,  438705.0000,  3360615.0000,  30.37592827,  32.36206245,   0.085714
 1750,  1855,  438675.0000,  3360615.0000,  30.37592675,  32.36175024,   0.076364
 1749,  1855,  438645.0000,  3360615.0000,  30.37592522,  32.36143803,   0.083636
 1748,  1855,  438615.0000,  3360615.0000,  30.37592369,  32.36112581,   0.050725
 1747,  1855,  438585.0000,  3360615.0000,  30.37592217,  32.36081360,   0.099631
 1746,  1855,  438555.0000,  3360615.0000,  30.37592064,  32.36050139,   0.074205
 1745,  1855,  438525.0000,  3360615.0000,  30.37591911,  32.36018917,   0.058394
 1744,  1855,  438495.0000,  3360615.0000,  30.37591758,  32.35987696,   0.043165
 1743,  1855,  438465.0000,  3360615.0000,  30.37591605,  32.35956475,   0.077491
 1742,  1855,  438435.0000,  3360615.0000,  30.37591452,  32.35925253,   0.063670
 1741,  1855,  438405.0000,  3360615.0000,  30.37591299,  32.35894032,   0.086331
 1791,  1855,  439905.0000,  3360615.0000,  30.37598864,  32.37455102,   0.098837
 1790,  1855,  439875.0000,  3360615.0000,  30.37598715,  32.37423880,   0.098837
 1789,  1855,  439845.0000,  3360615.0000,  30.37598565,  32.37392659,   0.100000
 1788,  1855,  439815.0000,  3360615.0000,  30.37598415,  32.37361437,   0.122905
 1787,  1855,  439785.0000,  3360615.0000,  30.37598266,  32.37330216,   0.100000
 1786,  1855,  439755.0000,  3360615.0000,  30.37598116,  32.37298994,   0.090379
 1785,  1855,  439725.0000,  3360615.0000,  30.37597966,  32.37267773,   0.097923
 1784,  1855,  439695.0000,  3360615.0000,  30.37597816,  32.37236551,   0.097561
 1783,  1855,  439665.0000,  3360615.0000,  30.37597666,  32.37205330,   0.133721
 1782,  1855,  439635.0000,  3360615.0000,  30.37597516,  32.37174109,   0.100000
 1762,  1855,  439035.0000,  3360615.0000,  30.37594499,  32.36549681,   0.068702
 1792,  1855,  439935.0000,  3360615.0000,  30.37599014,  32.37486323,   0.097345
 1793,  1855,  439965.0000,  3360615.0000,  30.37599163,  32.37517544,   0.103245
 1794,  1855,  439995.0000,  3360615.0000,  30.37599312,  32.37548766,   0.099715
 1795,  1855,  440025.0000,  3360615.0000,  30.37599461,  32.37579987,   0.087324
 1796,  1855,  440055.0000,  3360615.0000,  30.37599610,  32.37611209,   0.068493
 1797,  1855,  440085.0000,  3360615.0000,  30.37599759,  32.37642430,   0.088398
 1798,  1855,  440115.0000,  3360615.0000,  30.37599908,  32.37673652,   0.076923
 1799,  1855,  440145.0000,  3360615.0000,  30.37600057,  32.37704873,   0.071240
 1800,  1855,  440175.0000,  3360615.0000,  30.37600206,  32.37736095,   0.068063
 1801,  1855,  440205.0000,  3360615.0000,  30.37600355,  32.37767316,   0.080402
 1802,  1855,  440235.0000,  3360615.0000,  30.37600503,  32.37798538,   0.108434
 1803,  1855,  440265.0000,  3360615.0000,  30.37600652,  32.37829759,   0.110000
 1804,  1855,  440295.0000,  3360615.0000,  30.37600800,  32.37860981,   0.100737
 1805,  1855,  440325.0000,  3360615.0000,  30.37600949,  32.37892202,   0.090909
 1806,  1855,  440355.0000,  3360615.0000,  30.37601097,  32.37923424,   0.089623
 1807,  1855,  440385.0000,  3360615.0000,  30.37601246,  32.37954645,   0.094170
 1808,  1855,  440415.0000,  3360615.0000,  30.37601394,  32.37985867,   0.082609
 1781,  1855,  439605.0000,  3360615.0000,  30.37597366,  32.37142887,   0.088319
 1808,  1856,  440415.0000,  3360585.0000,  30.37574323,  32.37986037,   0.095949
 1807,  1856,  440385.0000,  3360585.0000,  30.37574175,  32.37954816,   0.094688
 1806,  1856,  440355.0000,  3360585.0000,  30.37574027,  32.37923595,   0.101942
 1741,  1856,  438405.0000,  3360585.0000,  30.37564229,  32.35894209,   0.040590
 1804,  1856,  440295.0000,  3360585.0000,  30.37573730,  32.37861152,   0.094148
 1803,  1856,  440265.0000,  3360585.0000,  30.37573581,  32.37829930,   0.091837
 1802,  1856,  440235.0000,  3360585.0000,  30.37573433,  32.37798709,   0.074627
 1801,  1856,  440205.0000,  3360585.0000,  30.37573284,  32.37767488,   0.059126
 1800,  1856,  440175.0000,  3360585.0000,  30.37573135,  32.37736266,   0.076923
 1799,  1856,  440145.0000,  3360585.0000,  30.37572987,  32.37705045,   0.103448
 1798,  1856,  440115.0000,  3360585.0000,  30.37572838,  32.37673824,   0.106952
 1797,  1856,  440085.0000,  3360585.0000,  30.37572689,  32.37642602,   0.088949
 1796,  1856,  440055.0000,  3360585.0000,  30.37572540,  32.37611381,   0.093923
 1795,  1856,  440025.0000,  3360585.0000,  30.37572391,  32.37580159,   0.109145
 1794,  1856,  439995.0000,  3360585.0000,  30.37572241,  32.37548938,   0.099415
 1793,  1856,  439965.0000,  3360585.0000,  30.37572092,  32.37517717,   0.105263
 1792,  1856,  439935.0000,  3360585.0000,  30.37571943,  32.37486495,   0.092486
